id,decision,"Cassandra, Nox","Priya, Jenny, Eindra","Maddie, Grace, Stephanie","Dahlia, Sarah","Claire, Cindy, Danna","Karen, Josephine","Noa, Maia","Eunice, Tina","Sofia, Tim","Faith, Hafsa","Taylor, Logan","Daniel, Ella","Morgan, Arianna","Beatrix, Serena","Glenda, Naomi, Erin","Sunshine, Min"
1,not,m,m,m,m,m,f,m,f,m,f,m,f,m,m,m,m
2,not,m,m,f,m,m,f,f,m,m,m,m,f,f,f,f,m
3,not,m,f,m,m,f,f,f,f,f,m,m,f,m,f,m,f
4,not,f,f,f,f,f,m,f,m,m,f,f,f,m,f,m,m
5,not,f,m,f,f,f,m,f,f,m,m,m,f,f,f,m,m
6,not,m,m,m,f,f,m,f,f,f,f,m,f,f,f,f,m
7,not,f,f,m,f,m,f,m,f,m,f,m,m,f,f,m,m
8,not,m,f,f,m,f,m,f,m,f,f,m,f,f,m,f,m
9,not,m,f,f,m,f,f,m,m,f,f,f,m,m,m,f,m
10,not,m,f,m,f,f,m,m,f,m,m,f,m,m,m,m,m
11,not,m,m,f,m,m,m,m,f,f,f,f,m,f,f,m,m
12,not,f,m,f,f,m,f,m,m,m,f,f,m,m,f,m,f
13,not,f,f,m,m,m,f,m,m,m,m,f,f,m,f,m,f
14,promoted,m,f,m,m,m,m,f,m,f,m,f,f,f,f,m,m
15,promoted,m,m,m,m,f,f,m,f,f,m,m,f,f,m,m,m
16,promoted,m,f,m,m,m,f,f,m,f,f,m,m,m,m,m,m
17,promoted,f,f,f,f,m,f,m,f,m,m,m,m,f,f,f,f
18,promoted,f,f,f,f,f,m,m,m,f,f,f,m,m,f,f,f
19,promoted,m,m,m,m,m,f,m,f,m,m,m,m,m,f,f,m
20,promoted,f,f,f,f,f,m,f,f,m,f,f,m,m,f,m,f
21,promoted,m,f,m,m,m,f,m,f,f,m,f,f,m,f,f,m
22,promoted,m,f,m,f,f,m,f,m,m,f,m,f,f,m,f,m
23,promoted,f,m,m,m,m,m,m,f,f,f,m,m,f,f,f,f
24,promoted,f,m,f,f,f,m,m,m,m,f,f,f,m,m,m,f
25,promoted,m,m,f,m,m,f,m,m,m,f,m,m,f,f,f,m
26,promoted,f,m,f,f,f,m,f,m,f,f,f,m,f,m,f,m
27,promoted,f,m,m,m,m,f,m,m,f,m,m,m,f,m,f,f
28,promoted,f,m,f,f,f,f,f,f,m,f,m,f,m,m,m,f
29,promoted,f,f,m,f,f,f,f,m,m,m,f,m,f,f,f,f
30,promoted,f,m,f,f,m,m,f,f,f,m,f,f,f,m,m,m
31,promoted,f,f,m,f,f,m,f,m,m,m,m,m,m,m,m,f
32,promoted,m,m,f,m,m,m,m,f,m,m,f,m,f,m,m,f
33,promoted,f,f,f,m,m,f,f,m,f,f,f,f,m,f,f,f
34,promoted,f,f,m,f,m,f,m,m,f,m,f,f,f,m,m,m
35,promoted,m,m,m,m,m,f,f,f,f,f,m,m,m,f,f,f
36,promoted,f,m,m,f,f,m,m,f,f,f,f,m,f,f,f,f
37,promoted,m,m,m,f,f,m,m,m,f,f,f,m,f,f,f,f
38,promoted,m,f,f,m,f,m,m,m,m,f,m,m,m,m,m,f
39,promoted,m,m,f,f,m,f,f,f,f,m,m,m,m,m,f,m
40,promoted,f,f,f,m,m,m,f,f,m,m,f,f,f,m,f,f
41,promoted,m,m,m,f,f,m,f,m,f,f,f,f,f,m,m,f
42,promoted,f,f,m,f,m,m,m,f,m,m,f,f,m,m,f,m
43,promoted,m,f,f,f,m,f,m,f,f,m,m,f,m,m,f,m
44,promoted,m,f,m,m,f,m,f,f,m,m,m,m,f,m,f,m
45,promoted,f,m,m,f,f,f,m,m,f,m,f,f,m,m,f,f
46,promoted,m,f,f,m,m,m,f,m,m,m,m,f,m,m,m,f
47,promoted,f,m,f,m,f,f,f,f,f,f,m,f,f,f,m,f
48,promoted,f,m,f,m,f,f,f,m,m,m,f,m,m,f,m,f