id,decision,gender
1,promoted,male
2,promoted,male
3,promoted,male
4,promoted,male
5,promoted,male
6,promoted,male
7,promoted,male
8,promoted,male
9,promoted,male
10,promoted,male
11,promoted,male
12,promoted,male
13,promoted,male
14,promoted,male
15,promoted,male
16,promoted,male
17,promoted,male
18,promoted,male
19,promoted,male
20,promoted,male
21,promoted,male
22,promoted,female
23,promoted,female
24,promoted,female
25,promoted,female
26,promoted,female
27,promoted,female
28,promoted,female
29,promoted,female
30,promoted,female
31,promoted,female
32,promoted,female
33,promoted,female
34,promoted,female
35,promoted,female
36,not,male
37,not,male
38,not,male
39,not,female
40,not,female
41,not,female
42,not,female
43,not,female
44,not,female
45,not,female
46,not,female
47,not,female
48,not,female
